id,polymer,fp_mqns_1,fp_mqns_2,fp_mqns_3,fp_mqns_4,fp_mqns_5,fp_mqns_6,fp_mqns_7,fp_mqns_8,fp_mqns_9,fp_mqns_10,fp_mqns_11,fp_mqns_12,fp_mqns_13,fp_mqns_14,fp_mqns_15,fp_mqns_16,fp_mqns_17,fp_mqns_18,fp_mqns_19,fp_mqns_20,fp_mqns_21,fp_mqns_22,fp_mqns_23,fp_mqns_24,fp_mqns_25,fp_mqns_26,fp_mqns_27,fp_mqns_28,fp_mqns_29,fp_mqns_30,fp_mqns_31,fp_mqns_32,fp_mqns_33,fp_mqns_34,fp_mqns_35,fp_mqns_36,fp_mqns_37,fp_mqns_38,fp_mqns_39,fp_mqns_40,fp_mqns_41,fp_mqns_42,fp_smrVsa_1,fp_smrVsa_2,fp_smrVsa_3,fp_smrVsa_4,fp_smrVsa_5,fp_smrVsa_6,fp_smrVsa_7,fp_smrVsa_8,fp_smrVsa_9,fp_smrVsa_10,fp_slogPVsa_1,fp_slogPVsa_2,fp_slogPVsa_3,fp_slogPVsa_4,fp_slogPVsa_5,fp_slogPVsa_6,fp_slogPVsa_7,fp_slogPVsa_8,fp_slogPVsa_9,fp_slogPVsa_10,fp_slogPVsa_11,fp_slogPVsa_12,fp_o_desc_nRotBon,fp_o_desc_nRing,fp_o_desc_nAroRing,fp_o_desc_nAliRing,fp_o_desc_k1,fp_o_desc_k2,fp_o_desc_k3,fp_o_desc_chi0,fp_o_desc_chi0n,fp_o_desc_chi0v,fp_o_desc_chi1,fp_o_desc_chi1n,fp_o_desc_chi1v,fp_o_desc_chi2n,fp_o_desc_chi2v,fp_o_desc_chi3n,fp_o_desc_chi3v,fp_o_desc_chi4n,fp_o_desc_chi4v,fp_o_desc_HallKierAlpha,band_gap
1687,[*]CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.083333333,0.0,1.166666667,1.078125,0.083333333,0.0,0.0,0.0,0,0.947916667,0.25,0.166666667,0.088541667,0.083333333,0.0,0.0,0.135416667,0.90625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.399544765,0.0,0.41537411,0.27644227,5.140166398,0.511309094,0.0,0,0.0,0.492264977,0.445236961,1.003574072,0.399544765,0.246579419,5.140166398,0.0,0.0,0.0,0,0.0,0.0,0.0,0.947916667,0.0,0.0,0.0,1.1225,0.902907607,0.745753468,0.848400971,0.774260955,0.774260955,0.57240604,0.512274541,0.512274541,0.35624557,0.35624557,0.245339988,0.245339988,0.165623144,0.165623144,0.044166667,5.9375
851,[*]c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,1,0.0,0.0,0.0,0.0,0.045454545,0.0,0.0,0.090909091,0.181818182,0.0,1.318181818,0.176136364,0.181818182,0.0,0.590909091,0.590909091,0,0.176136364,0.454545455,0.272727273,0.005681818,0.005681818,0.0,0.0,0.181818182,0.045454545,0.0,0.0,0.465909091,0.625,0.0,0.0,0.0,0.090909091,0.136363636,0.0,0.0,0,0,0.181818182,0.090909091,0.0,0.0,0.417559507,0.0,0.445043952,0.0,4.674417404,0,0.484720421,1.513944628,1.010775799,0.417559507,0.0,0.0,0.0,4.108685557,0.0,1.464033915,0,0.0,0.0,0.534631134,0.176136364,0.227272727,0.227272727,0.0,0.800043053,0.301287606,0.125472276,0.904250795,0.66933811,0.706451591,0.637494416,0.402437846,0.439551327,0.312807102,0.364940428,0.238837634,0.285007433,0.17477128,0.212004375,0.168636364,2.5188
2207,[*]NC(CCC(=O)OCc1ccc(F)cc1)C([*])=O,1,0.083333333,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.25,0.0,1.416666667,0.822916667,0.166666667,0.0,0.25,0.25,0,0.572916667,0.583333333,0.333333333,0.09375,0.083333333,0.0,0.0,0.260416667,0.416666667,0.239583333,0.0,0.333333333,0.166666667,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0,0,0.0,0.0,1.559696031,0.0,0.387682502,0.059725703,2.12419717,0.0,2.970511717,0,0.0,0.993654801,0.447408205,1.497141537,1.744401607,0.484768403,1.533757895,2.022122356,0.0,0.0,0,0.365867921,0.0,0.0,0.572916667,0.083333333,0.083333333,0.0,1.106550991,0.583705561,0.418060702,1.025295299,0.760843217,0.760843217,0.678629808,0.444830347,0.444830347,0.321159393,0.321159393,0.211176705,0.211176705,0.13015304,0.13015304,0.1575,4.6669
895,[*]OP(=O)(Oc1ccc(-c2ccc([*])cc2)cc1)OC1CCCCC1,1,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.222222222,0.0,1.277777778,0.381944444,0.055555556,0.0,0.666666667,0.333333333,0,0.375,0.444444444,0.222222222,0.006944444,0.006944444,0.0,0.0,0.0625,0.159722222,0.0,0.055555556,0.729166667,0.270833333,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0,0,0.0,0.0,1.010138768,0.0,0.0,0.0,2.122670806,0.0,2.738290691,0,1.217068759,0.434594285,0.471223663,0.373091269,0.50493308,0.0,1.783561562,2.738290691,0.0,0.618161277,0,0.0,0.598907483,0.434594285,0.375,0.166666667,0.111111111,0.055555556,0.905201407,0.425534102,0.258180255,0.875182837,0.712579585,0.762269985,0.621746333,0.448405864,0.529791971,0.334190757,0.414907859,0.237250069,0.313517003,0.16999149,0.2479961,0.097222222,4.479
496,[*]CCCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.333333333,1.145833333,0.166666667,0.0,0.0,0.0,0,0.958333333,0.666666667,0.333333333,0.020833333,0.020833333,0.0,0.0,0.208333333,0.958333333,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.596268032,0.0,0.0,0.0,4.424792274,0.96350362,0.0,0,0.0,0.994884215,0.0,2.064773822,1.489882045,0.0,4.424792274,0.0,0.0,0.0,0,0.0,0.0,0.0,0.958333333,0.0,0.0,0.0,1.245,0.94443334,0.953617262,0.982202377,0.815585467,0.815585467,0.646395491,0.507119351,0.507119351,0.334765787,0.334765787,0.208587758,0.208587758,0.12855565,0.12855565,0.088333333,6.6614
2305,[*]C(=O)c1ccc2c(c1)C(=Nc1ccc(Oc3cccc(N=C4OC(=O)c5ccc([*])cc54)c3)cc1)OC2=O,1,0.0,0.0,0.0,0.0,0.0,0.0,0.068965517,0.0,0.137931034,0.068965517,1.275862069,0.202586207,0.172413793,0.0,0.689655172,0.413793103,0,0.202586207,0.482758621,0.275862069,0.0,0.0,0.0,0.0,0.103448276,0.107758621,0.030172414,0.0,0.556034483,0.478448276,0.0,0.0,0.0,0.068965517,0.137931034,0.0,0.0,0,0,0.137931034,0.068965517,0.986006911,0.0,0.0,0.344303775,0.0,0.0,4.081817667,0,0.396518057,1.4122408,0.163340102,1.020007264,0.326680204,0.0,1.62306514,3.299042907,0.0,0.0,0,0.392233536,0.396518057,0.0,0.202586207,0.206896552,0.137931034,0.068965517,0.769629706,0.316582365,0.151136637,0.866473173,0.653315802,0.653315802,0.621380283,0.391001478,0.391001478,0.293394675,0.293394675,0.211625558,0.211625558,0.149440437,0.149440437,0.185172414,2.5722
1782,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.19375,0.0,0.0,0.55,0.55,0,0.19375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125,0.3875,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711360428,0,2.022865995,1.133678588,0.0,0.0,0.0,0.0,0.0,3.711360428,0.0,2.022865995,0,0.0,0.0,1.133678588,0.19375,0.2,0.2,0.0,0.685581322,0.302902297,0.143582719,0.727536811,0.588201869,0.669851527,0.543475758,0.363502114,0.445546499,0.271637719,0.379164897,0.203347809,0.324916133,0.142721236,0.246716612,0.108,2.2403
335,[*]C(=O)CCN1CCN(CCC(=O)N2CCN([*])C(C)C2)CC1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266666667,0.133333333,0.0,1.4,0.591666667,0.133333333,0.0,0.8,0.0,0,0.4,0.533333333,0.4,0.008333333,0.008333333,0.0,0.0,0.2,0.275,0.125,0.0,0.475,0.325,0.0,0.0,0.0,0.0,0.133333333,0.0,0.0,0,0,0.0,0.0,0.639271625,0.0,1.310116586,0.0,1.720481418,3.926853844,0.0,0,0.0,0.790782137,0.044306572,6.386235383,0.639271625,0.0,1.31769203,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4,0.133333333,0.0,0.133333333,1.09285115,0.549858363,0.329358167,0.990137707,0.865142861,0.865142861,0.675859032,0.542914968,0.542914968,0.42748232,0.42748232,0.331134856,0.331134856,0.23537717,0.23537717,0.074666667,4.9509
2839,[*]CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,1.28125,0.90234375,0.0625,0.0,0.1875,0.1875,0,0.76953125,0.5625,0.28125,0.00390625,0.00390625,0.0,0.0,0.0703125,0.7734375,0.0625,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0,0,0.0,0.0,1.337291347,0.0,0.0,0.0,2.434853957,1.212982236,1.516591767,0,0.718688979,0.384710352,0.425577531,1.61763996,0.592107869,0.0,2.434853957,1.516591767,0.0,0.0,0,0.299658574,0.718688979,0.0,0.76953125,0.0625,0.0625,0.0,1.052127787,0.722586109,0.568215263,0.902245272,0.751951286,0.751951286,0.630349978,0.465883311,0.465883311,0.307995071,0.307995071,0.199351161,0.199351161,0.126992003,0.126992003,0.113125,4.3261
515,[*]c1ccc(Sc2ccc(-c3nc4ccc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,1,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.1,0.0,0.0,1.125,0.171875,0.0,0.0,0.575,0.575,0,0.171875,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.70625,0.39375,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0.1,0.05,0.0,0.0,0.498397852,0.0,0.244774174,0.0,3.678142774,0,1.368731212,0.845717195,0.0,0.498397852,0.0,0.0,0.0,3.922916948,0.0,1.920401284,0,0.0,0.0,0.294047124,0.171875,0.2,0.2,0.0,0.678682603,0.298659798,0.139353933,0.744403502,0.601821168,0.622233582,0.556238833,0.371908625,0.392321039,0.277109567,0.305782897,0.204673058,0.230066447,0.147549249,0.168027451,0.14125,3.3214
1348,[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,1.055555556,0.215277778,0.0,0.0,0.5,0.5,0,0.208333333,0.055555556,0.055555556,0.0625,0.055555556,0.0,0.0,0.006944444,0.048611111,0.0,0.0,0.673611111,0.326388889,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298272137,4.086372261,0,1.236322554,0.59243607,0.298272137,0.0,0.0,0.0,0.0,4.086372261,0.0,1.236322554,0,0.59243607,0.0,0.0,0.208333333,0.166666667,0.166666667,0.0,0.652690438,0.302317862,0.155491373,0.706073388,0.580418933,0.580418933,0.520843743,0.358269475,0.358269475,0.267810693,0.267810693,0.197960666,0.197960666,0.137208484,0.137208484,0.141111111,3.4269
1015,[*]Oc1ccc(Sc2ccc([*])cc2)cc1,1,0.0,0.0,0.0,0.0,0.083333333,0.0,0.0,0.0,0.083333333,0.0,1.166666667,0.322916667,0.0,0.0,0.5,0.5,0,0.3125,0.166666667,0.083333333,0.010416667,0.010416667,0.0,0.0,0.010416667,0.15625,0.0,0.0,0.677083333,0.322916667,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0,0,0.0,0.0,0.398589251,0.0,0.0,0.0,0.815913913,0.0,4.107436036,0,0.898361224,0.980157079,0.345396257,0.053192994,0.0,0.0,0.0,4.923349949,0.0,0.0,0,0.0,0.898361224,0.980157079,0.3125,0.166666667,0.166666667,0.0,0.779098151,0.387073879,0.229792493,0.786108342,0.620819848,0.68886123,0.574335344,0.370609613,0.438650995,0.259766126,0.355343891,0.173413678,0.258058309,0.11566804,0.183928714,0.1175,4.5667
2816,[*]CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)CCCCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,1.4,1.19375,0.2,0.0,0.0,0.0,0,0.9875,0.7,0.4,0.10625,0.10625,0.0,0.0,0.2125,0.9875,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.434904135,0.0,0.53167886,0.0,3.895766331,1.273870825,0.0,0,0.0,1.187648502,0.53167886,2.493435123,1.402988339,0.0,3.895766331,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9875,0.0,0.0,0.0,1.294,0.963530503,0.965752149,1.026238,0.840234028,0.840234028,0.677995675,0.520782739,0.520782739,0.347336896,0.347336896,0.218341488,0.218341488,0.136470649,0.136470649,0.106,5.9333
3167,[*]CC([*])c1cc(Br)ccc1OCC,1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.2,0.6875,0.0,0.0,0.3,0.3,0,0.475,0.2,0.1,0.0,0.0,0.0,0.0,0.2125,0.3,0.0875,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,0.473686295,0.0,0.0,0.0,1.938819376,0.660688196,2.823527221,0,0.574951183,1.59299439,0.473686295,0.660688196,0.08026027,0.0,2.414904255,2.267182072,0.0,0.0,0,0.0,0.574951183,1.59299439,0.475,0.1,0.1,0.0,0.971650852,0.490902552,0.27200406,0.860487298,0.706265862,0.864865516,0.579980179,0.422177934,0.501477761,0.300333241,0.391900794,0.22049199,0.269817154,0.171683659,0.209934176,0.05,4.458
3162,[*]CCCCCOC(=O)NC1CC1NC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,1.6,1.1875,0.2,0.0,0.3,0.0,0,0.775,1.0,0.6,0.2125,0.2125,0.0,0.0,0.225,0.875,0.2,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.910900833,0.0,1.063357721,0.0,3.86324353,1.238790368,0.0,0,0.0,1.218648014,1.063357721,3.729638141,0.888161804,0.0,2.654875364,0.0,0.0,0.0,0,0.958907437,0.0,0.0,0.775,0.1,0.0,0.1,1.271471535,0.715014765,0.590258441,1.145369219,0.90718167,0.90718167,0.773854629,0.561326632,0.561326632,0.404682209,0.404682209,0.261838161,0.261838161,0.158224201,0.158224201,0.146,6.2104
2809,[*]CCOC(=O)c1cccc(C(=O)O[*])c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.4,0.6875,0.2,0.0,0.3,0.3,0,0.475,0.8,0.4,0.0125,0.0125,0.0,0.0,0.225,0.375,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0,0.0,0.0,1.910900833,0.0,0.0,0.0,0.086546715,1.238790368,3.539237126,0,0.0,1.193861058,0.0,2.496483018,0.888161804,0.0,2.15814445,2.426546827,0.0,0.0,0,0.0,0.0,0.0,0.475,0.1,0.1,0.0,1.036582072,0.532204382,0.322144799,1.003947863,0.739809012,0.739809012,0.675538304,0.420745334,0.420745334,0.282186602,0.282186602,0.185075103,0.185075103,0.11816697,0.11816697,0.184,4.9772
2897,[*]CC([*])(C)C(=O)OCC(F)(F)F,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.833333333,1.645833333,0.166666667,0.0,0.0,0.0,0,0.625,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.854166667,0.479166667,0.1875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.783774213,0.0,0.0,0.912975819,3.263953631,1.101146994,0.0,0,0.0,0.994884215,0.0,3.125414295,1.58856669,0.912975819,2.234570545,0.0,0.0,0.0,0,2.195207524,0.0,0.0,0.625,0.0,0.0,0.0,1.71,0.602549359,0.62617862,1.457491841,0.985147333,0.985147333,0.805188907,0.511663666,0.511663666,0.478661167,0.478661167,0.257266555,0.257266555,0.207122181,0.207122181,0.123333333,6.5436
1781,[*]CCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.117647059,0.0,0.117647059,0.0,1.235294118,0.816176471,0.117647059,0.0,0.176470588,0.176470588,0,0.691176471,0.352941176,0.235294118,0.125,0.117647059,0.0,0.0,0.132352941,0.632352941,0.117647059,0.0,0.235294118,0.117647059,0.0,0.0,0.0,0.0,0.058823529,0.0,0.0,0,0,0.0,0.0,0.564063198,0.0,0.586410508,0.04215932,2.694777559,0.721848133,2.081904192,0,0.0,0.694962321,0.628569827,1.416810454,0.0,0.0,3.913364462,1.427380487,0.0,0.0,0,0.0,0.0,0.0,0.691176471,0.058823529,0.058823529,0.0,1.017357643,0.645267159,0.446192959,0.881719182,0.737419948,0.737419948,0.603257826,0.466073579,0.466073579,0.325695857,0.325695857,0.221738807,0.221738807,0.147091363,0.147091363,0.108235294,4.9596
2569,[*]CCNC(=O)c1cccc(O[*])c1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.0,0.222222222,0.0,1.333333333,0.652777778,0.111111111,0.0,0.333333333,0.333333333,0,0.513888889,0.555555556,0.333333333,0.125,0.125,0.0,0.0,0.138888889,0.416666667,0.111111111,0.0,0.444444444,0.222222222,0.0,0.0,0.0,0.0,0.111111111,0.0,0.0,0,0,0.0,0.0,1.064178688,0.0,0.590754289,0.0,0.096163017,1.369530903,3.314324418,0,0.638834648,0.656353303,1.051282632,2.096808198,0.0,0.0,1.247050647,2.696163142,0.0,0.0,0,0.0,0.638834648,0.0,0.513888889,0.111111111,0.111111111,0.0,0.969466288,0.519944246,0.322804286,0.940236485,0.731288171,0.731288171,0.649411049,0.42934259,0.42934259,0.289376979,0.289376979,0.190467843,0.190467843,0.125668933,0.125668933,0.167777778,4.5918
1785,[*]CCOCCOCCOC(=O)CC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,1.666666667,1.430555556,0.222222222,0.0,0.0,0.0,0,1.194444444,1.333333333,0.666666667,0.013888889,0.013888889,0.0,0.0,0.25,1.194444444,0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.17585936,0.0,0.0,0.0,0.809587641,4.312825727,0.0,0,0.0,1.326512286,0.0,5.710262005,3.104935368,0.0,0.809587641,0.0,0.0,0.0,0,0.0,0.0,0.0,1.194444444,0.0,0.0,0.0,1.54,1.16010313,1.165561211,1.222899826,0.937857725,0.937857725,0.808024422,0.527543717,0.527543717,0.312465483,0.312465483,0.178573476,0.178573476,0.104838773,0.104838773,0.126666667,5.6203
2070,[*]C=Cc1ccc([*])n1CCCCCCCCCCCC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,1.055555556,0.770833333,0.055555556,0.0,0.138888889,0.138888889,0,0.715277778,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0625,0.715277778,0.0,0.0,0.118055556,0.159722222,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.253727758,0.0,4.315372769,0.0,1.355878974,0,0.0,0.632918761,0.0,0.253727758,0.363597578,0.0,4.54489269,0.762761475,0.0,0.632918761,0,0.0,0.0,0.0,0.715277778,0.055555556,0.055555556,0.0,0.897949462,0.612194471,0.384597654,0.743971319,0.697815423,0.697815423,0.522816975,0.459727867,0.459727867,0.322657405,0.322657405,0.231143504,0.231143504,0.162670562,0.162670562,0.054444444,1.2671
356,[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846154,0.0,1.153846154,0.995192308,0.076923077,0.076923077,0.0,0.0,0,0.798076923,0.307692308,0.153846154,0.004807692,0.004807692,0.0,0.0,0.086538462,0.990384615,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.734961859,0.0,0.0,0.0,4.478471399,0.476457834,0.0,0,0.910836049,0.45917733,0.0,0.960185776,0.710411246,0.910836049,4.478471399,0.0,0.0,0.0,0,0.0,0.0,0.0,0.798076923,0.0,0.0,0.0,1.079230769,0.935089872,0.938226806,0.831257698,0.723715812,0.723715812,0.5681623,0.463473065,0.463473065,0.306604061,0.306604061,0.198234283,0.198234283,0.126817642,0.126817642,0.074615385,5.3773
3213,[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571,0.0,0.071428571,0.0,1.142857143,1.066964286,0.071428571,0.0,0.0,0.0,0,0.991071429,0.214285714,0.142857143,0.075892857,0.071428571,0.0,0.0,0.080357143,0.991071429,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.342466942,0.0,0.356034951,0.02559673,5.534470932,0.438264938,0.0,0,0.0,0.421941409,0.381631681,0.860206347,0.342466942,0.0,5.534470932,0.0,0.0,0.0,0,0.0,0.0,0.0,0.991071429,0.0,0.0,0.0,1.105,0.96999183,0.973029408,0.822389776,0.75884119,0.75884119,0.563293564,0.511035372,0.511035372,0.355301123,0.355301123,0.241377203,0.241377203,0.163971413,0.163971413,0.037857143,5.9174
1312,[*]CCCCCCCCCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.2,0.84375,0.1,0.0,0.15,0.15,0,0.7375,0.4,0.2,0.00625,0.00625,0.0,0.0,0.1125,0.6875,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0,0,0.0,0.0,0.955450417,0.0,0.0,0.0,3.253684169,0.619395184,1.769618563,0,0.0,0.596930529,0.0,1.248241509,1.565616783,0.0,3.167947156,1.213273414,0.0,0.0,0,0.0,0.0,0.0,0.7375,0.05,0.05,0.0,1.013886725,0.678966179,0.553073958,0.855527322,0.723457896,0.723457896,0.586085477,0.456083345,0.456083345,0.320844091,0.320844091,0.212377557,0.212377557,0.140745694,0.140745694,0.092,5.3355
1635,[*]C(=O)NNC(=O)c1cnc([*])cn1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,2.0,0.8125,0.333333333,0.0,0.5,0.5,0,0.354166667,1.333333333,1.0,0.333333333,0.333333333,0.0,0.0,0.333333333,0.354166667,0.3125,0.0,0.6875,0.3125,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0,0,0.0,0.0,1.598179061,0.0,3.469923306,0.0,0.0,0.0,3.97406793,0,0.0,1.979537318,1.808597132,3.640863491,0.099886191,0.0,3.277645368,2.194715432,0.0,0.0,0,0.0,0.0,0.0,0.354166667,0.166666667,0.166666667,0.0,1.377506317,0.653537093,0.373261532,1.430746815,0.98082698,0.98082698,0.963302789,0.53110798,0.53110798,0.357767791,0.357767791,0.226816774,0.226816774,0.129258753,0.129258753,0.33,3.0611
550,[*]OC(=O)CCCCC([*])=O,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,1.145833333,0.333333333,0.0,0.0,0.0,0,0.833333333,1.0,0.5,0.020833333,0.020833333,0.0,0.0,0.354166667,0.833333333,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.395357563,0.0,0.0,0.0,4.280547749,0.0,0.0,0,0.0,1.99636958,0.0,2.102755567,2.288971575,0.0,4.280547749,0.0,0.0,0.0,0,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,1.356666667,0.872090966,0.875772064,1.123844277,0.844618574,0.844618574,0.714248156,0.50188455,0.50188455,0.337051826,0.337051826,0.200810948,0.200810948,0.122454702,0.122454702,0.143333333,6.1659
2388,[*]c1ccc(C(c2ccccc2)c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,1,0.0,0.0,0.0,0.0,0.028571429,0.0,0.0,0.057142857,0.171428571,0.0,1.257142857,0.196428571,0.171428571,0.0,0.657142857,0.428571429,0,0.196428571,0.4,0.228571429,0.003571429,0.003571429,0.0,0.0,0.171428571,0.0,0.028571429,0.028571429,0.55,0.478571429,0.0,0.0,0.0,0.057142857,0.142857143,0.0,0.0,0,0,0.114285714,0.057142857,0.788455592,0.0,0.018988531,0.0,0.448824943,0.262495164,4.427526589,0,0.0,1.260852038,0.281483695,0.91561474,0.281064375,0.0,1.829720435,3.594578204,0.0,0.0,0,0.304681408,0.0,0.0,0.196428571,0.2,0.142857143,0.057142857,0.782236786,0.298418277,0.127026738,0.86742208,0.651869648,0.675198122,0.606720588,0.393858347,0.43623444,0.308385541,0.364090758,0.239314594,0.289288099,0.176402077,0.213903699,0.162,2.8677
2479,[*]C1CCOC1[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.21875,0.0,0.0,1.25,0.0,0,0.21875,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.4375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,1.184215738,0.0,0.0,1.294541948,3.141098729,1.858185553,0.0,0,0.0,0.0,0.0,3.1934282,1.184215738,1.294541948,1.805856081,0.0,0.0,0.0,0,0.0,0.0,0.0,0.21875,0.25,0.0,0.25,0.851398579,0.374660213,0.153231656,0.827115002,0.75240038,0.75240038,0.620790812,0.523611249,0.523611249,0.434461182,0.434461182,0.377585468,0.377585468,0.323913406,0.323913406,0.01,5.9474
2521,[*]CCCCOC(=O)CC(=O)O[*],1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571,0.0,1.571428571,1.267857143,0.285714286,0.0,0.0,0.0,0,0.964285714,1.142857143,0.571428571,0.017857143,0.017857143,0.0,0.0,0.321428571,0.964285714,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.729858333,0.0,0.0,0.0,2.87541886,1.769700526,0.0,0,0.0,1.705515797,0.0,3.566404312,2.638670344,0.0,2.87541886,0.0,0.0,0.0,0,0.0,0.0,0.0,0.964285714,0.0,0.0,0.0,1.42,0.963409214,0.967706452,1.168238759,0.887144198,0.887144198,0.753174256,0.513313274,0.513313274,0.328898316,0.328898316,0.188047353,0.188047353,0.108520872,0.108520872,0.151428571,6.6946
